Time Elaps,Packet Number,ACK delay,Frame type,Direction,Stream_id
3594,58,240,ACK,send,N/A,largest_observed: 103,missing_packets: [],delta_time_largest_observed_us: 1318,received_packet_times: []
3596,104,N/A,STREAM,receive,9,length: 1233,offset: 23429
3598,105,N/A,STREAM,receive,9,length: 1233,offset: 24662
3600,59,234,ACK,send,N/A,largest_observed: 105,missing_packets: [],delta_time_largest_observed_us: 1794,received_packet_times: []
3600,106,N/A,STREAM,receive,9,length: 1233,offset: 25895
3600,107,N/A,STREAM,receive,9,length: 1233,offset: 27128
3602,60,232,ACK,send,N/A,largest_observed: 107,missing_packets: [],delta_time_largest_observed_us: 1824,received_packet_times: []
3603,108,N/A,STREAM,receive,9,length: 1233,offset: 28361
3611,109,N/A,STREAM,receive,9,length: 1233,offset: 29594
3611,61,223,ACK,send,N/A,largest_observed: 109,missing_packets: [],delta_time_largest_observed_us: 684,received_packet_times: []
3612,110,N/A,STREAM,receive,9,length: 1233,offset: 30827
3612,111,N/A,STREAM,receive,9,length: 708,offset: 32060
3614,62,220,ACK,send,N/A,largest_observed: 111,missing_packets: [],delta_time_largest_observed_us: 1302,received_packet_times: []
3617,63,217,STREAM,send,3,length: 34,offset: 166
3617,112,N/A,STREAM,receive,9,length: 1233,offset: 32768
3620,113,N/A,STREAM,receive,9,length: 1233,offset: 34001
3621,64,213,ACK,send,N/A,largest_observed: 113,missing_packets: [],delta_time_largest_observed_us: 257,received_packet_times: []
3621,114,N/A,STREAM,receive,9,length: 1233,offset: 35234
3625,115,N/A,STREAM,receive,9,length: 1233,offset: 36467
3626,65,208,ACK,send,N/A,largest_observed: 115,missing_packets: [],delta_time_largest_observed_us: 343,received_packet_times: []
3626,116,N/A,STREAM,receive,9,length: 926,offset: 37700
3626,117,N/A,STREAM,receive,9,length: 0,offset: 38626
3627,66,207,ACK,send,N/A,largest_observed: 117,missing_packets: [],delta_time_largest_observed_us: 244,received_packet_times: []
3627,118,N/A,ACK,receive,N/A,largest_observed: 48,missing_packets: [],delta_time_largest_observed_us: 25144,received_packet_times: []
3627,119,N/A,STREAM,receive,3,length: 185,offset: 370
3654,67,180,ACK,send,N/A,largest_observed: 119,missing_packets: [],delta_time_largest_observed_us: 26477,received_packet_times: []
3676,120,N/A,STREAM,receive,9,length: 1230,offset: 3701
3676,121,N/A,STREAM,receive,9,length: 3,offset: 4931
3677,68,157,ACK,send,N/A,largest_observed: 121,missing_packets: [],delta_time_largest_observed_us: 271,received_packet_times: []
3812,69,22,STREAM,send,3,length: 34,offset: 200,"[227144748, 4921, 'QUIC_CHROMIUM_CLIENT_STREAM_SEND_REQUEST_HEADERS', 11, 'QUIC_SESSION', '{""params"": {""headers"": ["":method: GET"", "":authority: info.snomile.ink"", "":scheme: https"", "":path: /server.log"", ""user-agent: com.startimes.cronet_localsample/1 (Linux; U; Android 6.0.1; zh_CN; SM-N9100; Build/MMB29M; Cronet/80.0.3956.0)"", ""accept-encoding: gzip, deflate""], ""quic_priority"": 1, ""quic_stream_id"": 11}, ""phase"": 0}']"
3831,122,N/A,STREAM,receive,3,length: 185,offset: 555
3834,123,N/A,ACK,receive,N/A,largest_observed: 69,"missing_packets: [51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66]",delta_time_largest_observed_us: 961,received_packet_times: []
3834,123,N/A,STREAM,receive,11,length: 1223,offset: 0
3835,70,229,ACK,send,N/A,largest_observed: 123,missing_packets: [],delta_time_largest_observed_us: 384,received_packet_times: []
3836,124,N/A,STREAM,receive,11,length: 1233,offset: 1223
3837,125,N/A,STREAM,receive,11,length: 1233,offset: 2456
3837,71,227,ACK,send,N/A,largest_observed: 125,missing_packets: [],delta_time_largest_observed_us: 279,received_packet_times: []
3839,126,N/A,STREAM,receive,11,length: 1233,offset: 3689
3840,127,N/A,STREAM,receive,11,length: 1233,offset: 4922
3842,72,222,ACK,send,N/A,largest_observed: 127,missing_packets: [],delta_time_largest_observed_us: 214,received_packet_times: []
3846,128,N/A,STREAM,receive,11,length: 1233,offset: 6155
3847,129,N/A,STREAM,receive,11,length: 1233,offset: 7388
3849,73,215,ACK,send,N/A,largest_observed: 129,missing_packets: [],delta_time_largest_observed_us: 1700,received_packet_times: []
3850,130,N/A,STREAM,receive,11,length: 1233,offset: 8621
3851,131,N/A,STREAM,receive,11,length: 1233,offset: 9854
3852,74,212,ACK,send,N/A,largest_observed: 131,missing_packets: [],delta_time_largest_observed_us: 337,received_packet_times: []
3857,132,N/A,STREAM,receive,11,length: 1233,offset: 11087
3860,133,N/A,STREAM,receive,11,length: 1233,offset: 12320
3860,75,204,ACK,send,N/A,largest_observed: 133,missing_packets: [],delta_time_largest_observed_us: 248,received_packet_times: []
3860,134,N/A,STREAM,receive,11,length: 1233,offset: 13553
3864,135,N/A,STREAM,receive,11,length: 1233,offset: 14786
3865,76,199,ACK,send,N/A,largest_observed: 135,missing_packets: [],delta_time_largest_observed_us: 899,received_packet_times: []
3865,136,N/A,STREAM,receive,11,length: 1233,offset: 16019
3866,137,N/A,STREAM,receive,11,length: 1233,offset: 17252
3866,77,198,ACK,send,N/A,largest_observed: 137,missing_packets: [],delta_time_largest_observed_us: 307,received_packet_times: []
3867,138,N/A,STREAM,receive,11,length: 1233,offset: 18485
3867,139,N/A,STREAM,receive,11,length: 1233,offset: 19718
3868,78,196,ACK,send,N/A,largest_observed: 139,missing_packets: [],delta_time_largest_observed_us: 306,received_packet_times: []
3873,140,N/A,STREAM,receive,11,length: 1233,offset: 20951
3874,141,N/A,STREAM,receive,11,length: 1233,offset: 22184
3874,79,190,ACK,send,N/A,largest_observed: 141,missing_packets: [],delta_time_largest_observed_us: 362,received_packet_times: []
3874,142,N/A,STREAM,receive,11,length: 1233,offset: 23417
3884,143,N/A,STREAM,receive,11,length: 1233,offset: 24650
3884,80,180,ACK,send,N/A,largest_observed: 143,missing_packets: [],delta_time_largest_observed_us: 516,received_packet_times: []
3884,144,N/A,STREAM,receive,11,length: 1233,offset: 25883
3885,145,N/A,STREAM,receive,11,length: 1233,offset: 27116
3886,81,178,ACK,send,N/A,largest_observed: 145,missing_packets: [],delta_time_largest_observed_us: 973,received_packet_times: []
3886,146,N/A,STREAM,receive,11,length: 1233,offset: 28349
3893,147,N/A,STREAM,receive,11,length: 1233,offset: 29582
3893,82,171,ACK,send,N/A,largest_observed: 147,missing_packets: [],delta_time_largest_observed_us: 552,received_packet_times: []
3894,148,N/A,STREAM,receive,11,length: 1233,offset: 30815
3895,149,N/A,STREAM,receive,11,length: 720,offset: 32048
3896,83,168,ACK,send,N/A,largest_observed: 149,missing_packets: [],delta_time_largest_observed_us: 1383,received_packet_times: []
3898,150,N/A,STREAM,receive,11,length: 1233,offset: 32768
3899,151,N/A,STREAM,receive,11,length: 1233,offset: 34001
3900,84,164,ACK,send,N/A,largest_observed: 151,missing_packets: [],delta_time_largest_observed_us: 1288,received_packet_times: []
3901,152,N/A,STREAM,receive,11,length: 1233,offset: 35234
3906,153,N/A,STREAM,receive,11,length: 1233,offset: 36467
3906,85,158,ACK,send,N/A,largest_observed: 153,missing_packets: [],delta_time_largest_observed_us: 459,received_packet_times: []
3906,154,N/A,STREAM,receive,11,length: 926,offset: 37700
3906,155,N/A,STREAM,receive,11,length: 0,offset: 38626
3908,86,156,ACK,send,N/A,largest_observed: 155,missing_packets: [],delta_time_largest_observed_us: 1346,received_packet_times: []
3911,156,N/A,STREAM,receive,11,length: 1230,offset: 28349
3912,157,N/A,STREAM,receive,11,length: 3,offset: 29579
3913,87,151,ACK,send,N/A,largest_observed: 157,missing_packets: [],delta_time_largest_observed_us: 432,received_packet_times: []
3981,88,83,STREAM,send,3,length: 34,offset: 234,"[227144917, 5090, 'QUIC_CHROMIUM_CLIENT_STREAM_SEND_REQUEST_HEADERS', 11, 'QUIC_SESSION', '{""params"": {""headers"": ["":method: GET"", "":authority: info.snomile.ink"", "":scheme: https"", "":path: /server.log"", ""user-agent: com.startimes.cronet_localsample/1 (Linux; U; Android 6.0.1; zh_CN; SM-N9100; Build/MMB29M; Cronet/80.0.3956.0)"", ""accept-encoding: gzip, deflate""], ""quic_priority"": 1, ""quic_stream_id"": 13}, ""phase"": 0}']"
