Time,Time Elaps,Type,Packet Number,Size
87733594,3878,PacketSent,13257,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3784542']]"
87733595,3879,PacketSent,13258,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3785864']]"
87733595,3879,PacketSent,13259,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3787186']]"
87733595,3879,PacketSent,13260,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3788508']]"
87733596,3880,PacketSent,13261,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3789830']]"
87733596,3880,PacketSent,13262,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3791152']]"
87733596,3880,PacketSent,13263,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3792474']]"
87733596,3880,PacketSent,13264,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3793796']]"
87733597,3881,PacketSent,13265,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3795118']]"
87733597,3881,PacketSent,13266,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3796440']]"
87733597,3881,PacketSent,13267,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3797762']]"
87733597,3881,PacketSent,13268,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3799084']]"
87733598,3882,PacketSent,13269,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3800406']]"
87733598,3882,PacketSent,13270,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3801728']]"
87733598,3882,PacketSent,13271,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3803050']]"
87733598,3882,PacketSent,13272,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3804372']]"
87733599,3883,PacketSent,13273,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3805694']]"
87733599,3883,PacketSent,13274,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3807016']]"
87733599,3883,PacketSent,13275,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3808338']]"
87733599,3883,PacketSent,13276,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3809660']]"
87733599,3883,PacketSent,13277,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3810982']]"
87733599,3883,PacketSent,13278,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3812304']]"
87733599,3883,PacketSent,13279,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3813626']]"
87733600,3884,PacketSent,13280,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3814948']]"
87733600,3884,PacketSent,13281,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3816270']]"
87733600,3884,PacketSent,13282,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3817592']]"
87733600,3884,PacketSent,13283,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3818914']]"
87733600,3884,PacketSent,13284,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3820236']]"
87733600,3884,PacketSent,13285,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3821558']]"
87733600,3884,PacketSent,13286,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 7, 'length: 1322', 'offset: 3822880']]"
87733600,3884,PacketReceived,1246,22,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12608', 'missing_packets: []', 'delta_time_largest_observed_us: 41', 'received_packet_times: []']]"
87733601,3885,PacketReceived,1247,22,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12619', 'missing_packets: []', 'delta_time_largest_observed_us: 46', 'received_packet_times: []']]"
87733601,3885,PacketReceived,1248,22,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12629', 'missing_packets: []', 'delta_time_largest_observed_us: 5', 'received_packet_times: []']]"
87733601,3885,PacketReceived,1249,22,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12639', 'missing_packets: []', 'delta_time_largest_observed_us: 10', 'received_packet_times: []']]"
87733601,3885,PacketReceived,1250,22,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12649', 'missing_packets: []', 'delta_time_largest_observed_us: 34', 'received_packet_times: []']]"
87733601,3885,PacketReceived,1251,22,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12660', 'missing_packets: []', 'delta_time_largest_observed_us: 4', 'received_packet_times: []']]"
87733601,3885,PacketReceived,1252,22,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12670', 'missing_packets: []', 'delta_time_largest_observed_us: 5', 'received_packet_times: []']]"
87733601,3885,PacketReceived,1253,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12681', 'missing_packets: []', 'delta_time_largest_observed_us: 18', 'received_packet_times: []']]"
87733601,3885,PacketReceived,1254,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12691', 'missing_packets: []', 'delta_time_largest_observed_us: 18', 'received_packet_times: []']]"
87733601,3885,PacketReceived,1255,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12702', 'missing_packets: []', 'delta_time_largest_observed_us: 9', 'received_packet_times: []']]"
87733601,3885,PacketReceived,1256,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12712', 'missing_packets: []', 'delta_time_largest_observed_us: 4', 'received_packet_times: []']]"
87733602,3886,PacketReceived,1257,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12722', 'missing_packets: []', 'delta_time_largest_observed_us: 4', 'received_packet_times: []']]"
87733602,3886,PacketReceived,1258,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12732', 'missing_packets: []', 'delta_time_largest_observed_us: 25', 'received_packet_times: []']]"
87733602,3886,PacketReceived,1259,36,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12742', 'missing_packets: []', 'delta_time_largest_observed_us: 5', 'received_packet_times: []'], ['WINDOW_UPDATE', 'receive', 0, 'byte_offset: 22031092']]"
87733602,3886,PacketReceived,1260,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12752', 'missing_packets: []', 'delta_time_largest_observed_us: 17', 'received_packet_times: []']]"
87733602,3886,PacketReceived,1261,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12762', 'missing_packets: []', 'delta_time_largest_observed_us: 6', 'received_packet_times: []']]"
87733602,3886,PacketReceived,1262,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12773', 'missing_packets: []', 'delta_time_largest_observed_us: 85', 'received_packet_times: []']]"
87733602,3886,PacketReceived,1263,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12784', 'missing_packets: []', 'delta_time_largest_observed_us: 6', 'received_packet_times: []']]"
87733602,3886,PacketReceived,1264,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12796', 'missing_packets: []', 'delta_time_largest_observed_us: 0', 'received_packet_times: []']]"
87733602,3886,PacketSent,13287,1350,85,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 1264', 'missing_packets: []', 'delta_time_largest_observed_us: 202', 'received_packet_times: []'], ['STREAM', 'send', 9, 'length: 1315', 'offset: 3370526']]"
87733603,3887,PacketSent,13288,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3371841']]"
87733603,3887,PacketSent,13289,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3373163']]"
87733603,3887,PacketSent,13290,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3374485']]"
87733603,3887,PacketSent,13291,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3375807']]"
87733603,3887,PacketSent,13292,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3377129']]"
87733603,3887,PacketSent,13293,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3378451']]"
87733603,3887,PacketSent,13294,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3379773']]"
87733603,3887,PacketSent,13295,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3381095']]"
87733603,3887,PacketSent,13296,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3382417']]"
87733604,3888,PacketSent,13297,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3383739']]"
87733604,3888,PacketSent,13298,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3385061']]"
87733604,3888,PacketSent,13299,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3386383']]"
87733604,3888,PacketSent,13300,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3387705']]"
87733604,3888,PacketSent,13301,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3389027']]"
87733604,3888,PacketSent,13302,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3390349']]"
87733604,3888,PacketSent,13303,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3391671']]"
87733604,3888,PacketSent,13304,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3392993']]"
87733604,3888,PacketSent,13305,1350,88,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3394315']]"
87733605,3889,PacketSent,13306,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3395637']]"
87733605,3889,PacketSent,13307,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3396959']]"
87733605,3889,PacketSent,13308,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3398281']]"
87733605,3889,PacketSent,13309,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3399603']]"
87733605,3889,PacketSent,13310,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3400925']]"
87733605,3889,PacketSent,13311,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3402247']]"
87733606,3890,PacketSent,13312,1350,86,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3403569']]"
87733606,3890,PacketSent,13313,1350,86,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3404891']]"
87733606,3890,PacketSent,13314,1350,86,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3406213']]"
87733606,3890,PacketSent,13315,1350,86,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3407535']]"
87733606,3890,PacketSent,13316,1350,86,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3408857']]"
87733606,3890,PacketSent,13317,1350,86,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3410179']]"
87733606,3890,PacketSent,13318,1350,86,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3411501']]"
87733606,3890,PacketSent,13319,1350,86,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3412823']]"
87733607,3891,PacketSent,13320,1350,85,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3414145']]"
87733607,3891,PacketSent,13321,1350,85,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3415467']]"
87733607,3891,PacketSent,13322,1350,85,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3416789']]"
87733607,3891,PacketSent,13323,1350,85,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3418111']]"
87733607,3891,PacketSent,13324,1350,85,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3419433']]"
87733607,3891,PacketSent,13325,1350,85,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3420755']]"
87733607,3891,PacketSent,13326,1350,85,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3422077']]"
87733607,3891,PacketSent,13327,1350,85,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3423399']]"
87733608,3892,PacketSent,13328,1350,84,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3424721']]"
87733608,3892,PacketSent,13329,1350,84,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3426043']]"
87733608,3892,PacketSent,13330,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3427365']]"
87733608,3892,PacketSent,13331,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3428687']]"
87733608,3892,PacketSent,13332,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3430009']]"
87733608,3892,PacketSent,13333,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3431331']]"
87733608,3892,PacketSent,13334,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3432653']]"
87733609,3893,PacketSent,13335,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3433975']]"
87733609,3893,PacketSent,13336,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3435297']]"
87733609,3893,PacketSent,13337,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3436619']]"
87733609,3893,PacketSent,13338,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3437941']]"
87733609,3893,PacketSent,13339,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3439263']]"
87733609,3893,PacketSent,13340,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3440585']]"
87733610,3894,PacketSent,13341,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3441907']]"
87733610,3894,PacketSent,13342,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3443229']]"
87733610,3894,PacketSent,13343,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3444551']]"
87733610,3894,PacketSent,13344,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3445873']]"
87733610,3894,PacketSent,13345,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3447195']]"
87733610,3894,PacketSent,13346,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3448517']]"
87733610,3894,PacketSent,13347,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3449839']]"
87733611,3895,PacketSent,13348,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3451161']]"
87733611,3895,PacketSent,13349,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3452483']]"
87733611,3895,PacketSent,13350,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3453805']]"
87733611,3895,PacketSent,13351,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3455127']]"
87733611,3895,PacketSent,13352,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3456449']]"
87733612,3896,PacketSent,13353,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3457771']]"
87733612,3896,PacketSent,13354,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3459093']]"
87733612,3896,PacketSent,13355,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3460415']]"
87733612,3896,PacketSent,13356,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3461737']]"
87733612,3896,PacketSent,13357,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 9, 'length: 1322', 'offset: 3463059']]"
87733612,3896,PacketReceived,1265,35,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12798', 'missing_packets: []', 'delta_time_largest_observed_us: 7', 'received_packet_times: []'], ['WINDOW_UPDATE', 'receive', 11, 'byte_offset: 4232456']]"
87733612,3896,PacketReceived,1266,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12812', 'missing_packets: []', 'delta_time_largest_observed_us: 15', 'received_packet_times: []']]"
87733612,3896,PacketReceived,1267,36,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12819', 'missing_packets: []', 'delta_time_largest_observed_us: 7', 'received_packet_times: []'], ['WINDOW_UPDATE', 'receive', 7, 'byte_offset: 4735046']]"
87733613,3897,PacketReceived,1268,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12829', 'missing_packets: []', 'delta_time_largest_observed_us: 17', 'received_packet_times: []']]"
87733613,3897,PacketReceived,1269,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12839', 'missing_packets: []', 'delta_time_largest_observed_us: 35', 'received_packet_times: []']]"
87733613,3897,PacketReceived,1270,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12849', 'missing_packets: []', 'delta_time_largest_observed_us: 4', 'received_packet_times: []']]"
87733613,3897,PacketReceived,1271,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12860', 'missing_packets: []', 'delta_time_largest_observed_us: 20', 'received_packet_times: []']]"
87733613,3897,PacketReceived,1272,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12870', 'missing_packets: []', 'delta_time_largest_observed_us: 6', 'received_packet_times: []']]"
87733615,3899,PacketSent,13358,1350,87,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 1272', 'missing_packets: []', 'delta_time_largest_observed_us: 1826', 'received_packet_times: []'], ['STREAM', 'send', 13, 'length: 1315', 'offset: 3345408']]"
87733615,3899,PacketSent,13359,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3346723']]"
87733615,3899,PacketSent,13360,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3348045']]"
87733615,3899,PacketSent,13361,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3349367']]"
87733615,3899,PacketSent,13362,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3350689']]"
87733615,3899,PacketSent,13363,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3352011']]"
87733615,3899,PacketSent,13364,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3353333']]"
87733615,3899,PacketSent,13365,1350,87,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3354655']]"
87733616,3900,PacketSent,13366,1350,86,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3355977']]"
87733616,3900,PacketSent,13367,1350,86,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3357299']]"
87733616,3900,PacketSent,13368,1350,86,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3358621']]"
87733616,3900,PacketSent,13369,1350,86,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3359943']]"
87733616,3900,PacketSent,13370,1350,86,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3361265']]"
87733616,3900,PacketSent,13371,1350,86,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3362587']]"
87733616,3900,PacketSent,13372,1350,86,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3363909']]"
87733616,3900,PacketSent,13373,1350,86,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3365231']]"
87733616,3900,PacketSent,13374,1350,86,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3366553']]"
87733616,3900,PacketSent,13375,1350,86,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3367875']]"
87733616,3900,PacketSent,13376,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3369197']]"
87733616,3900,PacketSent,13377,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3370519']]"
87733616,3900,PacketSent,13378,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3371841']]"
87733617,3901,PacketSent,13379,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3373163']]"
87733617,3901,PacketSent,13380,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3374485']]"
87733617,3901,PacketSent,13381,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3375807']]"
87733617,3901,PacketSent,13382,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 13, 'length: 1322', 'offset: 3377129']]"
87733617,3901,PacketReceived,1273,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12880', 'missing_packets: []', 'delta_time_largest_observed_us: 17', 'received_packet_times: []']]"
87733617,3901,PacketSent,13383,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 3603191']]"
87733617,3901,PacketSent,13384,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 3604513']]"
87733617,3901,PacketSent,13385,1350,89,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 3605835']]"
87733617,3901,PacketSent,13386,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 3607157']]"
87733617,3901,PacketSent,13387,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 3608479']]"
87733617,3901,PacketSent,13388,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 3609801']]"
87733618,3902,PacketSent,13389,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 3611123']]"
87733618,3902,PacketSent,13390,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 3612445']]"
87733618,3902,PacketSent,13391,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 3613767']]"
87733618,3902,PacketSent,13392,1350,91,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 3615089']]"
87733618,3902,PacketReceived,1274,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12890', 'missing_packets: []', 'delta_time_largest_observed_us: 32', 'received_packet_times: []']]"
87733618,3902,PacketReceived,1275,23,34.102.205.215:443,192.168.100.10:64543,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 12900', 'missing_packets: []', 'delta_time_largest_observed_us: 26', 'received_packet_times: []']]"
87733619,3903,PacketSent,13393,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 3616411']]"
87733619,3903,PacketSent,13394,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 3617733']]"
87733619,3903,PacketSent,13395,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 3619055']]"
87733619,3903,PacketSent,13396,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 3620377']]"
87733619,3903,PacketSent,13397,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 3621699']]"
87733619,3903,PacketSent,13398,1350,90,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 3623021']]"
87733619,3903,PacketSent,13399,1350,92,NOT_RETRANSMISSION,"[['STREAM', 'send', 15, 'length: 1322', 'offset: 3624343']]"
