Time Elaps,Packet Number,ACK delay,Frame type,Direction,Stream_id
1778,334,194,STREAM,send,11,length: 1322,offset: 85998
1778,335,194,STREAM,send,11,length: 1322,offset: 87320
1778,336,194,STREAM,send,11,length: 1322,offset: 88642
1778,337,194,STREAM,send,11,length: 1322,offset: 89964
1778,338,194,STREAM,send,11,length: 1322,offset: 91286
1779,339,193,STREAM,send,11,length: 1322,offset: 92608
1779,340,193,STREAM,send,11,length: 1322,offset: 93930
1779,341,193,STREAM,send,11,length: 1322,offset: 95252
1779,342,193,STREAM,send,11,length: 1322,offset: 96574
1779,343,193,STREAM,send,11,length: 1322,offset: 97896
1781,344,191,STREAM,send,13,length: 1323,offset: 55074
1781,345,191,STREAM,send,13,length: 1323,offset: 56397
1781,346,191,STREAM,send,13,length: 1323,offset: 57720
1782,347,190,STREAM,send,13,length: 1323,offset: 59043
1782,348,190,STREAM,send,13,length: 1323,offset: 60366
1782,349,190,STREAM,send,13,length: 1323,offset: 61689
1782,350,190,STREAM,send,13,length: 1323,offset: 63012
1782,351,190,STREAM,send,13,length: 1323,offset: 64335
1782,352,190,STREAM,send,13,length: 1322,offset: 65658
1782,353,190,STREAM,send,13,length: 1322,offset: 66980
1782,354,190,STREAM,send,13,length: 1322,offset: 68302
1782,355,190,STREAM,send,13,length: 1322,offset: 69624
1782,356,190,STREAM,send,13,length: 1322,offset: 70946
1782,357,190,STREAM,send,13,length: 1322,offset: 72268
1782,358,190,STREAM,send,13,length: 1322,offset: 73590
1783,359,189,STREAM,send,13,length: 1322,offset: 74912
1783,360,189,STREAM,send,13,length: 1322,offset: 76234
1783,361,189,STREAM,send,13,length: 1322,offset: 77556
1783,362,189,STREAM,send,13,length: 1322,offset: 78878
1783,363,189,STREAM,send,13,length: 1322,offset: 80200
1783,364,189,STREAM,send,13,length: 1322,offset: 81522
1783,365,189,STREAM,send,13,length: 1322,offset: 82844
